application_id,permission_id,name
1,1,login
1,2,create_channel_data
1,3,login_reports
1,4,manage_team_reports
1,5,post_message_reports
1,6,create_channel
1,7,login_users
1,8,manage_teambuilding
2,9,create_channelmailbox
2,10,post_message_data
2,11,manage_teamproject
2,12,login_data
2,13,read_messagessettings
2,14,manage_teambuilding
3,15,read_messages_users
3,16,manage_teamproject
3,17,manage_team_users
3,18,create_channelsettings
3,19,post_messagesettings
3,20,manage_teamsettings
3,21,login_users
3,22,loginmailbox
4,23,login
4,24,post_message_data
4,25,login_reports
4,26,loginbuilding
4,27,create_channelproject
4,28,manage_team_reports
4,29,post_messagemailbox
5,30,create_channelmailbox
5,31,post_messagebuilding
5,32,login_data
5,33,create_channelproject
5,34,post_messagesettings
5,35,manage_team_reports
5,36,read_messagesproject
5,37,create_channel
5,38,post_message
6,39,create_channel_reports
6,40,login
6,41,create_channelmailbox
6,42,manage_teamproject
6,43,post_message_users
6,44,read_messagesmailbox
6,45,login_data
6,46,manage_team_users
6,47,create_channelproject
6,48,create_channelsettings
6,49,post_message_reports
6,50,create_channelbuilding
6,51,manage_teambuilding
7,52,edit_employee_users
7,53,manage_recruitingmailbox
7,54,manage_recruitingproject
7,55,export_hr_reportsbuilding
7,56,loginproject
7,57,manage_recruiting
8,58,manage_recruiting_users
8,59,view_employee
8,60,manage_recruiting_data
8,61,edit_employeebuilding
8,62,loginproject
8,63,view_employeemailbox
8,64,view_employeesettings
8,65,edit_employee_reports
9,66,loginsettings
9,67,manage_recruiting_users
9,68,manage_recruitingsettings
9,69,login_data
9,70,login_reports
9,71,manage_recruiting_data
9,72,export_hr_reports
9,73,view_employeemailbox
9,74,edit_employee_reports
9,75,loginmailbox
10,76,admin_payroll_reports
10,77,login
10,78,submit_payroll
10,79,login_reports
10,80,view_payslips_reports
10,81,submit_payrollmailbox
10,82,view_payslipsmailbox
10,83,submit_payroll_users
10,84,login_users
10,85,submit_payrollbuilding
10,86,view_payslips_users
10,87,view_payslips_data
10,88,admin_payrollmailbox
11,89,approve_payroll_reports
11,90,approve_payrollbuilding
11,91,approve_payroll
11,92,approve_payrollsettings
11,93,login_users
12,94,login
12,95,approve_payroll_reports
12,96,view_payslipsbuilding
12,97,approve_payrollsettings
12,98,login_reports
12,99,view_payslips_reports
12,100,view_payslipsproject
12,101,loginmailbox
12,102,admin_payrollmailbox
13,103,login
13,104,view_invoicesbuilding
13,105,login_data
13,106,login_reports
13,107,admin_finance_users
13,108,post_journal_reports
13,109,post_journal
13,110,approve_payment
13,111,approve_paymentmailbox
13,112,approve_paymentproject
13,113,view_invoices_reports
13,114,loginmailbox
14,115,view_invoicesbuilding
14,116,login_reports
14,117,admin_finance_users
14,118,view_invoices_users
14,119,admin_finance_data
14,120,login_users
15,121,admin_crm_users
15,122,login
15,123,admin_crmproject
15,124,admin_crm
15,125,edit_opportunities_reports
15,126,edit_opportunitiesbuilding
15,127,export_leads_users
15,128,login_reports
15,129,view_accountsproject
15,130,export_leadssettings
16,131,admin_crmproject
16,132,view_accountssettings
16,133,admin_crm
16,134,login_reports
16,135,view_accountsmailbox
16,136,edit_opportunitiesproject
17,137,loginsettings
17,138,edit_opportunitiesmailbox
17,139,admin_crmproject
17,140,edit_opportunities_reports
17,141,login_data
17,142,admin_crm_reports
17,143,loginbuilding
17,144,edit_opportunities
17,145,edit_opportunities_users
17,146,edit_opportunitiesproject
18,147,create_issuemailbox
18,148,create_issueproject
18,149,admin_project
18,150,manage_pipeline_data
18,151,admin_projectbuilding
18,152,login_users
18,153,merge_request_data
18,154,create_issue
19,155,merge_requestbuilding
19,156,merge_request
19,157,loginproject
19,158,create_issue_users
19,159,admin_project_data
19,160,merge_request_reports
20,161,create_issuemailbox
20,162,merge_requestbuilding
20,163,manage_pipeline
20,164,create_issue_reports
20,165,login_data
20,166,create_issueproject
20,167,create_issue_users
20,168,create_issuebuilding
20,169,merge_requestproject
20,170,manage_pipeline_reports
20,171,create_issue_data
21,172,manage_pipelinesettings
21,173,manage_pipeline
21,174,merge_request_users
21,175,merge_request
21,176,admin_projectproject
21,177,login_reports
21,178,merge_requestsettings
21,179,manage_pipeline_users
21,180,admin_projectbuilding
21,181,login_users
21,182,merge_request_data
21,183,manage_pipeline_reports
21,184,admin_projectsettings
22,185,loginsettings
22,186,merge_requestbuilding
22,187,admin_project_reports
22,188,loginproject
22,189,admin_projectsettings
23,190,open_ticketbuilding
23,191,view_cmdbproject
23,192,admin_itsmproject
23,193,admin_itsm_data
23,194,view_cmdb_data
23,195,view_cmdbsettings
24,196,view_alertsbuilding
24,197,manage_identities_reports
24,198,quarantine_endpointsettings
24,199,admin_securitymailbox
24,200,admin_securitysettings
24,201,admin_securityproject
24,202,view_alerts_users
24,203,manage_identitiesmailbox
24,204,manage_identities
24,205,quarantine_endpointproject
25,206,manage_identitiesbuilding
25,207,login
25,208,admin_security_reports
25,209,manage_identities_reports
25,210,view_alerts
25,211,view_alerts_data
25,212,login_reports
25,213,loginbuilding
25,214,quarantine_endpoint_reports
25,215,view_alertsmailbox
25,216,manage_identitiesmailbox
25,217,admin_security_users
26,218,manage_identitiesbuilding
26,219,manage_identities_users
26,220,quarantine_endpointsettings
26,221,view_alerts_data
26,222,admin_securitymailbox
26,223,login_reports
26,224,admin_securitysettings
26,225,manage_identitiesproject
26,226,view_alertsproject
26,227,quarantine_endpoint_reports
26,228,view_alertsmailbox
26,229,loginmailbox
27,230,view_alertsbuilding
27,231,manage_identitiesbuilding
27,232,manage_identities
27,233,view_alerts_data
27,234,admin_securitymailbox
27,235,loginbuilding
27,236,view_alerts_reports
27,237,admin_securitybuilding
27,238,manage_identitiessettings
27,239,quarantine_endpoint_users
27,240,quarantine_endpointproject
28,241,login
28,242,query_warehousesettings
28,243,admin_data
28,244,view_dashboardmailbox
28,245,query_warehouse
28,246,admin_data_reports
28,247,login_reports
28,248,loginbuilding
28,249,query_warehouse_users
28,250,view_dashboard_data
28,251,query_warehouse_reports
28,252,query_warehouse_data
28,253,query_warehouseproject
28,254,publish_reportbuilding
28,255,admin_data_data
28,256,publish_report_reports
28,257,publish_report_data
28,258,publish_report_users
28,259,view_dashboard
29,260,query_warehouse_reports
29,261,login
29,262,login_reports
29,263,publish_reportbuilding
29,264,admin_data_users
29,265,view_dashboardproject
30,266,publish_reportbuilding
30,267,admin_data
30,268,publish_report_users
30,269,admin_data_users
30,270,loginproject
31,271,query_warehouse_data
31,272,admin_dataproject
31,273,query_warehousesettings
31,274,loginbuilding
31,275,query_warehouse_users
31,276,admin_datamailbox
31,277,admin_datasettings
32,278,admin_erpproject
32,279,approve_posettings
32,280,view_ordersmailbox
32,281,approve_po_reports
32,282,loginproject
32,283,view_orderssettings
32,284,post_goods_movement_reports
32,285,post_goods_movement
32,286,approve_pobuilding
33,287,view_ordersproject
33,288,login_reports
33,289,post_goods_movementsettings
33,290,approve_pomailbox
33,291,admin_erp
33,292,loginproject
33,293,view_ordersbuilding
33,294,post_goods_movementproject
33,295,admin_erp_reports
33,296,approve_po
34,297,edit_document_users
34,298,edit_documentproject
34,299,admin_docs_data
34,300,login_reports
34,301,edit_documentmailbox
34,302,edit_document_reports
34,303,admin_docssettings
34,304,share_documentsettings
35,305,admin_docsproject
35,306,read_document_reports
35,307,login_reports
35,308,edit_document_reports
35,309,share_documentproject
36,310,login
36,311,read_documentmailbox
36,312,admin_docs_data
36,313,edit_document_data
36,314,admin_docsproject
36,315,loginproject
36,316,edit_document
36,317,share_documentmailbox
37,318,login
37,319,admin_facilitiesproject
37,320,access_building
37,321,manage_visitorsmailbox
37,322,access_building_data
37,323,manage_visitorssettings
37,324,request_badgemailbox
37,325,login_users
38,326,access_building
38,327,manage_visitorsmailbox
38,328,login_reports
38,329,admin_facilities_reports
38,330,loginbuilding
38,331,request_badgebuilding
38,332,request_badge_users
38,333,admin_facilities_users
38,334,access_building_users
38,335,request_badge
38,336,admin_facilitiesbuilding
38,337,access_building_reports
39,338,manage_visitorsmailbox
39,339,request_badgemailbox
39,340,request_badge
39,341,admin_facilitiesmailbox
39,342,access_buildingproject
40,343,request_badge_reports
40,344,login_reports
40,345,admin_facilities_reports
40,346,manage_visitors_users
40,347,access_buildingproject
41,348,adminproject
41,349,writeproject
41,350,login_data
41,351,exportsettings
41,352,readmailbox
41,353,export_users
41,354,adminmailbox
41,355,admin
41,356,write
41,357,exportproject
41,358,login_users
41,359,read
41,360,read_users
42,361,write_users
42,362,readsettings
42,363,adminbuilding
42,364,writeproject
42,365,exportsettings
42,366,export
42,367,export_users
42,368,adminmailbox
42,369,exportmailbox
42,370,admin
42,371,readproject
42,372,write_data
42,373,writebuilding
43,374,exportproject
43,375,adminproject
43,376,login_data
43,377,login_reports
43,378,admin_data
43,379,export_reports
43,380,export_users
43,381,admin
43,382,exportmailbox
43,383,writemailbox
43,384,readproject
43,385,adminbuilding
43,386,loginmailbox
44,387,export_data
44,388,adminproject
44,389,exportsettings
44,390,admin_data
44,391,export_reports
44,392,writemailbox
44,393,loginproject
45,394,exportsettings
45,395,readmailbox
45,396,read_reports
45,397,adminmailbox
45,398,writesettings
45,399,adminbuilding
46,400,loginsettings
46,401,exportbuilding
46,402,export_data
46,403,readsettings
46,404,readbuilding
46,405,login_data
46,406,export
46,407,writemailbox
46,408,writesettings
46,409,adminbuilding
46,410,loginmailbox
47,411,login
47,412,admin_users
47,413,export_users
47,414,admin
47,415,readproject
47,416,loginmailbox
47,417,read_users
48,418,admin_data
48,419,read_reports
48,420,writesettings
48,421,write
48,422,adminbuilding
48,423,writebuilding
49,424,admin_reports
49,425,read_data
49,426,export_data
49,427,readmailbox
49,428,loginbuilding
49,429,writemailbox
49,430,write
49,431,exportproject
50,432,login
50,433,adminproject
50,434,readbuilding
50,435,writeproject
50,436,adminsettings
50,437,admin_data
50,438,read_reports
50,439,export_users
50,440,adminmailbox
50,441,write_reports
50,442,write
50,443,exportproject
50,444,loginmailbox
