permission_id,application_id,perm_name,matrix_perm_idx
76,10,create_channel,0
77,10,login,1
78,10,manage_team,2
79,10,manage_thread,3
80,10,open_message,4
81,10,post_message,5
82,10,publish_message,6
83,10,query_team,7
84,10,read_messages,8
85,10,read_team,9
86,10,read_thread,10
87,10,resolve_channel,11
88,10,view_team,12
89,11,create_channel,13
90,11,login,14
91,11,manage_team,15
92,11,post_message,16
93,11,read_messages,17
94,12,create_channel,18
95,12,edit_message,19
96,12,export_team,20
97,12,login,21
98,12,manage_team,22
99,12,open_message,23
100,12,post_message,24
101,12,read_messages,25
102,12,resolve_channel,26
103,13,approve_message,27
104,13,create_channel,28
105,13,edit_thread,29
106,13,login,30
107,13,manage_team,31
108,13,open_message,32
109,13,open_team,33
110,13,post_channel,34
111,13,post_message,35
112,13,publish_team,36
113,13,query_team,37
114,13,read_messages,38
115,14,approve_message,39
116,14,create_channel,40
117,14,login,41
118,14,manage_team,42
119,14,post_message,43
120,14,read_messages,44
121,15,approve_thread,45
122,15,create_channel,46
123,15,create_thread,47
124,15,edit_message,48
125,15,login,49
126,15,manage_team,50
127,15,post_message,51
128,15,query_message,52
129,15,read_messages,53
130,15,read_team,54
131,16,edit_employee,55
132,16,export_hr_reports,56
133,16,login,57
134,16,manage_recruiting,58
135,16,resolve_hr_report,59
136,16,view_employee,60
137,17,approve_candidate,61
138,17,approve_hr_report,62
139,17,create_employee,63
140,17,edit_employee,64
141,17,export_hr_reports,65
142,17,login,66
143,17,manage_recruiting,67
144,17,publish_candidate,68
145,17,resolve_hr_report,69
146,17,view_employee,70
147,18,edit_employee,71
148,18,export_hr_reports,72
149,18,login,73
150,18,manage_recruiting,74
151,18,open_employee,75
152,18,publish_candidate,76
153,18,read_employee,77
154,18,view_employee,78
155,19,admin_payroll,79
156,19,approve_payroll,80
157,19,login,81
158,19,post_run,82
159,19,submit_payroll,83
160,19,view_payslips,84
161,20,admin_payroll,85
162,20,approve_payroll,86
163,20,approve_run,87
164,20,login,88
165,20,manage_run,89
166,20,read_payslip,90
167,20,resolve_payroll,91
168,20,share_run,92
169,20,submit_payroll,93
170,20,view_payslips,94
171,20,view_run,95
172,21,admin_payroll,96
173,21,approve_payroll,97
174,21,edit_payslip,98
175,21,export_payroll,99
176,21,login,100
177,21,manage_payslip,101
178,21,open_run,102
179,21,post_payslip,103
180,21,post_run,104
181,21,resolve_payslip,105
182,21,submit_payroll,106
183,21,view_payslips,107
184,21,view_run,108
185,22,admin_finance,109
186,22,approve_payment,110
187,22,login,111
188,22,post_journal,112
189,22,view_invoices,113
190,23,admin_finance,114
191,23,approve_payment,115
192,23,login,116
193,23,post_journal,117
194,23,publish_invoice,118
195,23,view_invoices,119
196,24,admin_crm,120
197,24,edit_lead,121
198,24,edit_opportunities,122
199,24,export_leads,123
200,24,login,124
201,24,open_lead,125
202,24,open_opportunity,126
203,24,publish_account,127
204,24,query_account,128
205,24,view_accounts,129
206,25,admin_crm,130
207,25,create_account,131
208,25,create_opportunity,132
209,25,edit_opportunities,133
210,25,export_lead,134
211,25,export_leads,135
212,25,login,136
213,25,post_account,137
214,25,publish_opportunity,138
215,25,view_account,139
216,25,view_accounts,140
217,25,view_opportunity,141
218,26,admin_crm,142
219,26,edit_lead,143
220,26,edit_opportunities,144
221,26,edit_opportunity,145
222,26,export_leads,146
223,26,login,147
224,26,post_account,148
225,26,read_account,149
226,26,read_opportunity,150
227,26,resolve_lead,151
228,26,share_opportunity,152
229,26,view_accounts,153
230,27,admin_project,154
231,27,approve_pipeline,155
232,27,approve_repository,156
233,27,create_issue,157
234,27,login,158
235,27,manage_pipeline,159
236,27,merge_request,160
237,27,publish_merge_request,161
238,27,publish_pipeline,162
239,27,resolve_repository,163
240,27,share_merge_request,164
241,28,admin_project,165
242,28,create_issue,166
243,28,create_merge_request,167
244,28,create_pipeline,168
245,28,create_repository,169
246,28,edit_merge_request,170
247,28,login,171
248,28,manage_pipeline,172
249,28,merge_request,173
250,28,open_project,174
251,28,publish_pipeline,175
252,28,query_pipeline,176
253,28,read_merge_request,177
254,28,read_repository,178
255,28,resolve_issue,179
256,28,share_issue,180
257,28,view_issue,181
258,28,view_merge_request,182
259,28,view_repository,183
260,29,admin_project,184
261,29,create_issue,185
262,29,login,186
263,29,manage_pipeline,187
264,29,merge_request,188
265,29,query_project,189
266,30,admin_project,190
267,30,create_issue,191
268,30,login,192
269,30,manage_pipeline,193
270,30,merge_request,194
271,31,admin_project,195
272,31,create_issue,196
273,31,create_project,197
274,31,login,198
275,31,manage_pipeline,199
276,31,merge_request,200
277,31,post_project,201
278,32,admin_itsm,202
279,32,approve_cmdb,203
280,32,create_ticket,204
281,32,login,205
282,32,open_ticket,206
283,32,read_request,207
284,32,resolve_ticket,208
285,32,share_request,209
286,32,view_cmdb,210
287,33,admin_security,211
288,33,approve_endpoint,212
289,33,export_alert,213
290,33,login,214
291,33,manage_identities,215
292,33,open_endpoint,216
293,33,quarantine_endpoint,217
294,33,read_alert,218
295,33,view_alerts,219
296,33,view_endpoint,220
297,34,admin_security,221
298,34,create_alert,222
299,34,create_endpoint,223
300,34,login,224
301,34,manage_identities,225
302,34,quarantine_endpoint,226
303,34,share_alert,227
304,34,view_alerts,228
305,35,admin_security,229
306,35,login,230
307,35,manage_identities,231
308,35,quarantine_endpoint,232
309,35,view_alerts,233
310,36,admin_security,234
311,36,approve_alert,235
312,36,create_alert,236
313,36,login,237
314,36,manage_identities,238
315,36,manage_identity,239
316,36,quarantine_endpoint,240
317,36,view_alerts,241
318,37,admin_data,242
319,37,edit_warehouse,243
320,37,login,244
321,37,publish_report,245
322,37,query_warehouse,246
323,37,read_dataset,247
324,37,share_dashboard,248
325,37,view_dashboard,249
326,38,admin_data,250
327,38,approve_dashboard,251
328,38,approve_report,252
329,38,create_warehouse,253
330,38,login,254
331,38,manage_warehouse,255
332,38,post_warehouse,256
333,38,publish_report,257
334,38,query_warehouse,258
335,38,share_warehouse,259
336,38,view_dashboard,260
337,38,view_dataset,261
338,39,admin_data,262
339,39,login,263
340,39,publish_report,264
341,39,query_warehouse,265
342,39,view_dashboard,266
343,40,admin_data,267
344,40,login,268
345,40,publish_report,269
346,40,query_warehouse,270
347,40,view_dashboard,271
348,41,admin_erp,272
349,41,approve_po,273
350,41,create_order,274
351,41,create_po,275
352,41,login,276
353,41,open_movement,277
354,41,post_goods_movement,278
355,41,post_movement,279
356,41,publish_order,280
357,41,query_movement,281
358,41,resolve_movement,282
359,41,share_order,283
360,41,view_orders,284
361,42,admin_erp,285
362,42,approve_po,286
363,42,edit_order,287
364,42,login,288
365,42,open_order,289
366,42,post_goods_movement,290
367,42,publish_movement,291
368,42,publish_order,292
369,42,query_order,293
370,42,query_po,294
371,42,resolve_po,295
372,42,view_order,296
373,42,view_orders,297
374,43,admin_docs,298
375,43,approve_document,299
376,43,create_share,300
377,43,edit_document,301
378,43,export_folder,302
379,43,login,303
380,43,open_share,304
381,43,query_document,305
382,43,query_share,306
383,43,read_document,307
384,43,read_folder,308
385,43,share_document,309
386,43,view_share,310
387,44,admin_docs,311
388,44,create_folder,312
389,44,edit_document,313
390,44,login,314
391,44,read_document,315
392,44,resolve_folder,316
393,44,share_document,317
394,45,admin_docs,318
395,45,approve_document,319
396,45,edit_document,320
397,45,login,321
398,45,read_document,322
399,45,share_document,323
